ads spoup,100,55
apple,100,521
Baba_ghanoush,100,52
besela,100,81
Egyptian_Feteer,100,1500
egyption__pread,100,230
egyption_onion_livers_sandwich,100,600
Fattah,100,13472
feno_pread,100,244
fried_liver_food,100,250
ful_medames,100,187
Hawawshi,100,163
Konafa,100,961
Kushar,100,270
malfouf_mahshi,100,117
Molokhia,100,164
okra_egyptian_recipe,100,46
Pasta_béchamel,100,1485
pita_bread,100,275
Qatayef,100,324
Rice,100,130
Roasted_Chicken,100,165
Shakshuka_eggs,100,298
stuffed_pigeon,100,803
Taameya,100,346
Wara'_Einab,100,42
